Date,Plot,Species,Amax
1-Mar-20,1,Pseudotsuga menziesii,20
1-Mar-20,1,Pseudotsuga menziesii,21
20-Mar-12,2,P. menziesii,20.5
March 12 2020,2,P. menziesii,20.4
April 5 20,3,Doug Fir,19.5
apr 5 2020,3,Douglas Fir,19.6
1-Mar-20,1,doug fir,19.1
1-Mar-20,1,Lodgepole pine,20.1
1-Mar-20,1,Lodgepole pine,20.2
mar 12 2020,2,Pinus cortorta,20.6
mar 12 2020,2,Pinus cortorta,20.8
12-Mar-20,2,Pinus ponderosa,21.1
2020-mar/12,2,Pinus ponderosa,21.2
2020-apr-5,3,Ponderosa Pine,21.5
2020/apr/5,3,Pondy,21.8
20-Apr-20,6,Doug Fir,22.1